0;3.92302
1;-4.72967
2;-8.41516
3;4.74583
4;3.29097
5;1.35449
6;-0.439639
7;-5.25938
8;2.62624
9;1.4591
10;-8.31887
11;2.45467
12;2.05648
13;3.3767
14;0.113692
15;4.42878
16;3.50342
17;-8.10169
18;-8.25578
19;0.58273
20;-3.81981
21;0.802829
22;-0.726994
23;-2.6648
24;-4.46838
25;-0.016303
26;-1.39398
27;-2.56985
28;-3.62039
29;-1.59232
30;-2.00291
31;-0.652725
32;-3.95077
33;0.434771
34;-0.510945
35;-3.37191
36;-3.57007
37;-2.11048
38;-5.1804
39;-3.39187
40;-5.07872
41;-7.19533
42;-9.19144
43;-0.703604
44;-5.80902
45;-7.10719
46;-4.91069
47;-6.04254
48;-6.51423
49;-4.97552
50;-8.65448
51;-3.82631
52;-4.87173
53;-4.65281
54;-4.89088
55;-6.62032
56;-6.20597
57;-4.16846
58;-5.62591
59;-7.3868
60;-9.04246
61;4.06311
62;-6.23416
63;-7.3145
64;0.235927
65;-6.44289
66;-6.83488
67;-5.55957
68;-8.61281
69;-4.55731
70;-5.43776
71;0.482387
72;0.25768
73;-6.90677
74;-0.974087
75;2.40099
76;-1.66468
77;-3.70456
78;-5.60849
79;-0.106789
80;-2.36717
81;-3.60784
82;-3.96021
83;-2.5796
84;-3.01662
85;-1.58214
86;-5.06967
87;-0.444844
88;-1.44307
89;-3.70108
90;-3.91444
91;-3.12732
92;-5.1344
93;-1.79081
94;0.580003
95;-1.76287
96;-3.35242
97;0.32235
98;-0.639585
99;-1.67659
100;-2.83705
101;-0.812958
102;-1.17217
103;0.0108127
104;-2.89143
105;0.980207
106;0.145854
107;-2.61373
108;-2.78683
109;-1.26818
110;-3.79538
111;-1.05294
112;0.892274
113;0.756397
114;-1.67123
115;0.448645
116;1.10299
117;0.044392
118;-2.67438
119;0.932306
120;0.57294
121;1.76152
122;-1.18629
123;2.77007
124;1.91924
125;-2.44091
126;-2.60901
127;0.469318
128;-3.61345
129;-0.905692
130;1.01689
131;2.54044
132;1.57879
133;-1.01082
134;2.81
135;1.72065
136;-4.04531
137;2.64351
138;2.27856
139;3.4903
140;0.46427
141;4.52591
142;3.65446
143;-3.81191
144;-3.97009
145;2.16259
146;-4.94055
147;-2.32937
148;-0.469193
149;4.29832
150;3.31054
151;0.725769
152;-0.283709
153;-1.32019
154;-3.16701
155;-0.454936
156;-0.813014
157;0.3672
158;-2.53222
159;1.33486
160;0.501926
161;-2.94572
162;-3.11534
163;-0.911105
164;-4.10848
165;-1.40797
166;0.508939
167;1.11338
168;0.168557
169;-2.30672
170;-0.345483
171;-1.01814
172;-1.30793
173;-0.212863
174;-0.543997
175;0.548288
176;-2.14979
177;1.47612
178;0.695011
179;-1.08757
180;-1.25201
181;-0.631979
182;-2.21854
183;0.386266
184;2.23096
185;1.25858
186;0.378663
187;-1.93249
188;-0.104104
189;-2.56604
190;-0.962094
191;0.729685
192;0.414297
193;1.4574
194;-1.13755
195;2.36537
196;1.61166
197;-0.745033
198;-0.899943
199;0.326894
200;-1.82411
201;0.65147
202;2.40515
203;2.15362
204;1.30664
205;-0.918948
206;0.84815
207;-1.52959
208;0.0935403
209;-2.30644
210;-2.64305
211;-1.53856
212;-4.23868
213;-0.615794
214;-1.39869
215;0.174903
216;-0.00585672
217;-2.72006
218;-1.03854
219;1.75506
220;3.72715
221;-0.841134
222;-1.72085
223;-4.03623
224;-2.22402
225;-4.66929
226;-2.99532
227;-4.32347
228;-0.367699
229;0.679588
230;-1.91668
231;1.58916
232;0.83387
233;-0.0545567
234;-0.216603
235;-0.450487
236;-1.17166
237;1.38848
238;3.1991
239;1.37295
240;0.525796
241;-1.70284
242;0.0588003
243;-2.31364
244;-0.693745
245;-1.96621
246;0.297614
247;1.01042
248;-1.6218
249;1.92921
250;1.16462
251;-0.533209
252;-0.693698
253;-0.13672
254;-1.64413
255;0.905114
256;2.70972
257;1.71312
258;0.8542
259;-1.40364
260;0.384845
261;-2.02276
262;-0.378658
263;-1.66612
264;0.629058
265;-0.958447
266;-2.41002
267;0.806172
268;0.112071
269;2.46048
270;2.29831
271;-1.06664
272;1.35154
273;3.86873
274;5.64152
275;0.592775
276;-0.177612
277;-2.2134
278;-0.616043
279;-2.77032
280;-1.30258
281;-2.47109
282;-0.406072
283;-1.82995
284;1.39147
285;3.67379
286;2.87385
287;-1.59109
288;-1.74627
289;1.50553
290;-2.68933
291;-0.168362
292;1.62126
293;3.4537
294;2.55317
295;0.189897
296;2.0774
297;-0.459463
298;1.27131
299;-0.0702297
300;2.34143
301;0.669552
302;-2.72212
303;1.66579
304;-0.968261
305;-3.02419
306;-3.21997
307;-2.51874
308;-4.34463
309;-1.27128
310;0.907407
311;-0.295644
312;-1.33768
313;-4.0686
314;-1.91712
315;-4.8165
316;-2.82723
317;-4.38622
318;-1.62487
319;-3.53306
320;-4.37624
321;-2.41169
322;-0.756755
323;-0.655995
324;-0.839089
325;-1.4746
326;-1.90392
327;0.969504
328;3.00194
329;0.55293
330;-0.392702
331;-2.87838
332;-0.919468
333;-3.55913
334;-1.75362
335;-3.17426
336;-0.655301
337;-2.39538
338;-1.90699
339;-1.37462
340;0.129859
341;-1.09685
342;-0.235348
343;-2.99593
344;-1.28896
345;1.56662
346;3.58277
347;-1.07551
348;-1.97556
349;-4.34368
350;-2.49122
351;-4.99107
352;-3.27887
353;-4.63741
354;-2.24669
355;-3.89491
356;-1.27485
357;-2.93662
358;-1.49686
359;-2.66451
360;-5.93659
361;-3.89715
362;-1.16368
363;1.86058
364;3.99432
365;-1.90449
366;-2.84064
367;-5.30458
368;-3.38374
369;-5.97761
370;-4.1997
371;-5.61555
372;-3.13263
373;-4.84288
374;-1.14186
375;-3.85254
376;-2.35143
377;-3.56577
378;-6.95802
379;-4.04986
380;-1.80854
381;0.924228
382;2.85901
383;1.9389
384;1.01547
385;-1.41175
386;0.511752
387;-2.0774
388;-0.309431
389;-1.69316
390;0.774737
391;-0.932437
392;-1.81883
393;0.0751547
394;1.53896
395;0.339946
396;-3.06052
397;-0.162089
398;-8.67992
399;2.82128
400;4.84478
401;-1.69337
402;-2.56334
403;-4.85693
404;-3.07115
405;-5.48322
406;-3.83203
407;-5.15168
408;-2.83955
409;-4.43128
410;-0.0151952
411;-3.51199
412;-2.11432
413;-3.24524
414;-6.40171
415;-3.69991
416;-11.5681
417;-11.011
418;1.89252
419;0.188718
420;-0.727832
421;-3.13362
422;-1.23768
423;-3.79251
424;-2.04253
425;-3.41665
426;-0.981013
427;-2.66388
428;-2.80934
429;-1.67568
430;-0.21884
431;-1.40542
432;-4.75228
433;-1.88726
434;-10.2752
435;-9.68211
436;-9.50303
437;1.95558
438;1.02447
439;-1.4131
440;0.526099
441;-2.08225
442;-0.296199
443;-1.68092
444;0.796554
445;-0.919885
446;-4.52662
447;0.100349
448;1.56867
449;0.365749
450;-3.0557
451;-0.12963
452;-8.73407
453;-8.12941
454;-7.93929
455;-8.43948
456;-0.88595
457;-3.08762
458;-1.36059
459;-3.6899
460;-2.0982
461;-3.36049
462;-1.13192
463;-2.66909
464;-0.260547
465;-1.77354
466;-0.438026
467;-1.52479
468;-4.57897
469;-1.97178
470;-9.59594
471;-9.06384
472;-8.90866
473;-9.323
474;-8.43713
475;-2.23989
476;-0.513889
477;-2.83957
478;-1.25067
479;-2.50247
480;-0.281645
481;-1.81565
482;-1.02327
483;-0.916186
484;0.408309
485;-0.672783
486;-3.72434
487;-1.12077
488;-8.75216
489;-8.22136
490;-8.06305
491;-8.48462
492;-7.59195
493;-7.65517
494;1.58315
495;-0.614861
496;0.879738
497;-0.294075
498;1.80536
499;0.353152
500;0.560264
501;1.2098
502;2.44756
503;1.42932
504;-1.4654
505;0.988573
506;-6.24135
507;-5.75502
508;-5.60878
509;-6.00218
510;-5.14983
511;-5.21765
512;-5.09349
513;-2.18394
514;-0.731073
515;-1.88368
516;0.159579
517;-1.25046
518;1.16277
519;-0.427356
520;0.789002
521;-0.205358
522;-3.00986
523;-0.626838
524;-7.61589
525;-7.13955
526;-7.00114
527;-7.37403
528;-6.55932
529;-6.62591
530;-6.50286
531;-6.31447
532;1.40866
533;0.269568
534;2.31488
535;0.898404
536;-0.239152
537;1.73849
538;2.94003
539;1.94937
540;-0.876785
541;1.5192
542;-5.55205
543;-5.07652
544;-4.93061
545;-5.32176
546;-4.48357
547;-4.54729
548;-4.42664
549;-4.23746
550;-2.03086
551;-1.20621
552;0.851724
553;-0.570273
554;0.49125
555;0.264656
556;1.48453
557;0.484588
558;-2.34675
559;0.0581763
560;-7.00971
561;-6.52923
562;-6.38662
563;-6.76971
564;-5.94082
565;-6.00608
566;-5.88277
567;-5.6921
568;-3.48156
569;-3.41889
570;2.02636
571;0.589271
572;0.377896
573;1.43852
574;2.66111
575;1.6544
576;-1.21118
577;1.21756
578;-5.94299
579;-5.46197
580;-5.31641
581;-5.70771
582;-4.86195
583;-4.92864
584;-4.80608
585;-4.61537
586;-2.37718
587;-2.30657
588;-1.51018
589;-1.5012
590;0.330619
591;-0.65297
592;0.599377
593;-0.423609
594;-3.30924
595;-0.853057
596;-8.05416
597;-7.5591
598;-7.4138
599;-7.80337
600;-6.96299
601;-7.02797
602;-6.90034
603;-6.70344
604;-4.45171
605;-4.39304
606;-3.59768
607;-4.15916
608;-0.579006
609;0.826107
610;2.09296
611;1.05234
612;-1.90494
613;0.608292
614;-6.79041
615;-6.28639
616;-6.13323
617;-6.54268
618;-5.66979
619;-5.73426
620;-5.6058
621;-5.40463
622;-3.09721
623;-3.02656
624;-2.20375
625;-2.78459
626;1.23502
627;-0.0470609
628;1.11044
629;0.162747
630;-2.51877
631;-0.237779
632;-6.9367
633;-6.47788
634;-6.34123
635;-6.70715
636;-5.92178
637;-5.98134
638;-5.86362
639;-5.68086
640;-3.5885
641;-3.52999
642;-2.78797
643;-3.3118
644;1.6599
645;-0.234942
646;1.13652
647;0.164807
648;-2.58111
649;-0.248973
650;-7.09622
651;-6.63081
652;-6.49437
653;-6.86172
654;-6.0613
655;-6.12611
656;-6.00624
657;-5.82204
658;-3.67763
659;-3.6195
660;-2.8628
661;-3.39647
662;2.731
663;-0.252775
664;-3.04748
665;-1.0035
666;-3.68273
667;-1.40097
668;-8.07813
669;-7.61756
670;-7.48472
671;-7.84155
672;-7.06639
673;-7.12796
674;-7.00857
675;-6.82579
676;-4.73485
677;-4.68484
678;-3.94982
679;-4.46866
680;2.58505
681;-1.38652
682;-4.12744
683;-3.61972
684;-2.92796
685;-0.475812
686;-7.67462
687;-7.17713
688;-7.02753
689;-7.42624
690;-6.58134
691;-6.6416
692;-6.5142
693;-6.31492
694;-4.07141
695;-4.00843
696;-3.21008
697;-3.77421
698;0.877804
699;-0.463349
700;-3.40221
701;-2.85194
702;-2.738
703;2.16743
704;-4.39297
705;-3.95559
706;-3.81952
707;-4.18449
708;-3.40291
709;-3.46242
710;-3.35204
711;-3.17815
712;-1.13183
713;-1.05977
714;-0.326142
715;-0.843372
716;1.20744
717;2.13632
718;-0.506987
719;-0.00832057
720;0.0842015
721;0.290107
722;-6.22439
723;-5.80869
724;-5.68823
725;-6.01433
726;-5.29361
727;-5.35548
728;-5.24816
729;-5.08467
730;-3.14647
731;-3.09433
732;-2.41299
733;-2.89301
734;3.30086
735;-0.0620949
736;-2.58055
737;-2.11382
738;-2.01613
739;-1.83098
740;-1.72844
741;0.37287
742;0.517022
743;0.130786
744;0.945884
745;0.886454
746;0.989453
747;1.158
748;3.21868
749;3.31978
750;4.07587
751;3.54362
752;-0.304477
753;6.49743
754;3.88499
755;4.38897
756;4.46211
757;4.68671
758;4.74266
759;3.66464
760;0.0755436
761;-0.264479
762;0.469214
763;0.410201
764;0.503696
765;0.653716
766;2.52956
767;2.61666
768;3.29848
769;2.81912
770;1.18165
771;5.49972
772;3.12511
773;3.57937
774;3.64826
775;3.8496
776;3.90627
777;2.93
778;4.23413
779;-0.403888
780;0.349434
781;0.292128
782;0.388633
783;0.544804
784;2.46362
785;2.55337
786;3.2534
787;2.76079
788;0.417275
789;5.51203
790;3.07656
791;3.54392
792;3.61466
793;3.82109
794;3.87829
795;2.87568
796;4.21383
797;-0.624974
798;0.74821
799;0.691732
800;0.793205
801;0.959809
802;2.97647
803;3.07511
804;3.81607
805;3.2942
806;-0.70248
807;6.19114
808;3.62976
809;4.12442
810;4.19662
811;4.41628
812;4.47139
813;3.41398
814;4.82414
815;-1.73498
816;4.3693
817;-0.106415
818;-0.00549101
819;0.158735
820;2.13758
821;2.22899
822;2.95242
823;2.44283
824;-0.273988
825;5.29249
826;2.77113
827;3.25572
828;3.33022
829;3.54249
830;3.60281
831;2.56425
832;3.94908
833;-1.33716
834;3.50126
835;0.850415
836;0.0462492
837;0.201819
838;2.11328
839;2.20015
840;2.89551
841;2.40621
842;0.70524
843;5.14895
844;2.71999
845;3.18485
846;3.25694
847;3.46103
848;3.52096
849;2.52225
850;3.85525
851;-0.359229
852;3.42111
853;0.868829
854;0.890037
855;0.0977891
856;1.93019
857;2.01221
858;2.67709
859;2.20941
860;1.07195
861;4.83626
862;2.5089
863;2.9533
864;3.02298
865;3.21783
866;3.27674
867;2.32076
868;3.59716
869;0.0313254
870;3.18022
871;0.736037
872;0.756133
873;3.02916
874;1.80527
875;1.88801
876;2.56212
877;2.08772
878;0.761932
879;4.75308
880;2.39222
881;2.84343
882;2.91454
883;3.11171
884;3.17174
885;2.20164
886;3.49631
887;-0.28502
888;3.07447
889;0.595493
890;0.616002
891;2.91908
892;2.55109
893;0.0271145
894;0.753563
895;0.241744
896;1.1128
897;3.16525
898;0.573029
899;1.06415
900;1.15058
901;1.35746
902;1.4372
903;0.376401
904;1.79055
905;-0.122176
906;1.32934
907;-1.37878
908;-1.35694
909;1.15215
910;0.752087
911;3.72652
912;0.719401
913;0.176616
914;0.406055
915;3.27249
916;0.529158
917;1.05041
918;1.14177
919;1.36086
920;1.44404
921;0.320047
922;1.81737
923;-0.87018
924;1.3315
925;-1.53538
926;-1.5119
927;1.13995
928;0.717039
929;3.86162
930;2.09959
931;-0.557371
932;1.6767
933;2.36126
934;-0.228762
935;0.259288
936;0.349145
937;0.551805
938;0.637874
939;-0.419425
940;0.990047
941;0.3896
942;0.528743
943;-2.17088
944;-2.14956
945;0.351347
946;-0.0470092
947;2.91933
948;1.25104
949;1.95158
950;1.46325
951;2.90787
952;0.283747
953;0.779658
954;0.868517
955;1.07636
956;1.15973
957;0.0870933
958;1.51719
959;0.187878
960;1.04978
961;-1.68914
962;-1.66728
963;0.870883
964;0.466353
965;3.47573
966;1.78733
967;2.49513
968;0.764458
969;1.21193
970;-1.5424
971;-1.02184
972;-0.922109
973;-0.711345
974;-0.615508
975;-1.74104
976;-0.244223
977;-1.38606
978;-0.728026
979;-3.59384
980;-3.57059
981;-0.930491
982;-1.35079
983;1.78581
984;0.0123359
985;0.759891
986;-1.05998
987;-1.40986
988;-2.54686
989;-2.08457
990;-1.98768
991;-1.80422
992;-1.70224
993;-2.71342
994;-1.36521
995;2.05335
996;-1.81183
997;-4.39559
998;-4.37657
999;-1.98286
1000;-2.36294
1001;0.480773
1002;-1.13735
1003;-0.452493
1004;-2.10414
1005;2.0229
1006;3.205
1007;0.445788
1008;0.535964
1009;0.742595
1010;0.827788
1011;-0.245611
1012;1.18494
1013;0.000140298
1014;0.718036
1015;-2.02167
1016;-1.99979
1017;0.536805
1018;0.132629
1019;3.1412
1020;1.45072
1021;2.16014
1022;0.427217
1023;-0.00803174
1024;1.07651
1025;3.32574
1026;0.043737
1027;0.252259
1028;0.342702
1029;-0.751769
1030;0.706537
1031;0.0863467
1032;0.230334
1033;-2.56264
1034;-2.5405
1035;0.0439347
1036;-0.367648
1037;2.69891
1038;0.97188
1039;1.69779
1040;-0.0719355
1041;0.0732022
1042;1.19919
1043;2.88449
1044;-0.568732
1045;0.167773
1046;0.261729
1047;-0.884626
1048;0.641934
1049;-0.487193
1050;0.145371
1051;-2.77793
1052;-2.75448
1053;-0.0529723
1054;-0.483252
1055;2.72304
1056;0.916768
1057;1.67618
1058;-0.176011
1059;-0.50228
1060;0.65885
1061;2.91653
1062;-1.16294
1063;1.74062
1064;0.0450476
1065;-1.07942
1066;0.418823
1067;0.270667
1068;-0.0709918
1069;-2.94062
1070;-2.91803
1071;-0.262889
1072;-0.685578
1073;2.46552
1074;0.688388
1075;1.43608
1076;-0.384287
1077;0.254286
1078;1.42829
1079;2.65469
1080;-0.414347
1081;1.50094
1082;0.448332
1083;-1.07894
1084;0.292987
1085;1.39308
1086;-0.159331
1087;-2.78784
1088;-2.76776
1089;-0.329835
1090;-0.717726
1091;2.17471
1092;0.542314
1093;1.22937
1094;-0.439968
1095;1.37795
1096;2.4976
1097;2.34801
1098;0.738559
1099;1.29119
1100;0.324131
1101;2.81649
1102;1.44713
1103;-0.672339
1104;0.960583
1105;-1.90688
1106;-1.88359
1107;0.768439
1108;0.345679
1109;3.49127
1110;1.72568
1111;2.46611
1112;0.654427
1113;-0.679332
1114;0.424484
1115;3.68519
1116;-1.30962
1117;2.52876
1118;1.48558
1119;4.17915
1120;3.41808
1121;0.0499049
1122;-0.527706
1123;-3.32841
1124;-3.30636
1125;-0.717916
1126;-1.12984
1127;1.94353
1128;0.206732
1129;0.938479
1130;-0.840638
1131;0.0293513
1132;1.18327
1133;2.12571
1134;-0.626021
1135;1.00143
1136;-0.0284502
1137;2.61905
1138;1.86877
1139;-0.727011
1140;-1.16669
1141;-3.94195
1142;-3.9202
1143;-1.3583
1144;-1.76576
1145;1.27789
1146;-0.447118
1147;0.281121
1148;-1.48556
1149;-0.077052
1150;1.08498
1151;1.45507
1152;-0.73485
1153;0.343417
1154;-0.681102
1155;1.94654
1156;1.20244
1157;-1.37314
1158;1.93373
1159;-2.56388
1160;-2.54532
1161;-0.206411
1162;-0.578379
1163;2.19502
1164;0.630115
1165;1.2886
1166;-0.308692
1167;2.66076
1168;3.77597
1169;2.36184
1170;2.02132
1171;1.35049
1172;0.423724
1173;2.81642
1174;2.12842
1175;-0.210239
1176;2.80025
1177;1.06069
1178;-0.0290934
1179;2.4747
1180;2.07517
1181;5.03853
1182;3.38813
1183;4.07638
1184;2.38562
1185;1.24824
1186;2.2904
1187;5.23013
1188;0.644401
1189;4.13868
1190;3.16804
1191;5.69474
1192;4.97335
1193;2.49462
1194;5.69308
1195;3.84017
1196;0.705349
1197;2.59633
1198;2.17378
1199;5.30767
1200;3.5627
1201;4.29034
1202;2.49947
1203;-0.068282
1204;0.987414
1205;5.51007
1206;-0.677948
1207;4.3535
1208;3.32714
1209;5.99536
1210;5.23875
1211;2.61699
1212;5.99789
1213;4.04159
1214;-0.62612
1215;5.85437
1216;-0.485148
1217;2.75472
1218;0.929256
1219;1.69678
1220;-0.173439
1221;0.202679
1222;1.39999
1223;2.9503
1224;-0.479811
1225;1.76329
1226;0.682611
1227;3.46746
1228;2.67745
1229;-0.0536158
1230;3.45843
1231;1.43326
1232;-0.407706
1233;3.30721
1234;0.916011
1235;3.20052
1236;1.37237
1237;2.14001
1238;0.265921
1239;-0.10084
1240;1.07478
1241;3.39893
1242;-0.771823
1243;2.20604
1244;1.12487
1245;3.91422
1246;3.12396
1247;0.386842
1248;3.90784
1249;1.87682
1250;-0.704824
1251;3.75711
1252;0.595831
1253;3.80224
1254;-1.78019
1255;-1.04681
1256;-2.81305
1257;1.68343
1258;2.94785
1259;0.119653
1260;0.968425
1261;-0.980947
1262;-2.0116
1263;0.62404
1264;-0.128544
1265;-2.7045
1266;0.600533
1267;-1.30055
1268;1.06504
1269;0.453648
1270;2.45738
1271;0.494154
1272;0.544813
1273;0.672812
1274;-1.08184
1275;0.848745
1276;2.02343
1277;1.84309
1278;0.1809
1279;0.736566
1280;-0.28101
1281;2.33453
1282;1.59032
1283;-0.971231
1284;2.32042
1285;0.423739
1286;0.259758
1287;2.17681
1288;1.55655
1289;2.21819
1290;2.26723
1291;1.59955
1292;-1.88287
1293;0.704217
1294;1.94762
1295;1.16591
1296;-5.13904e-05
1297;0.0158163
1298;-1.04895
1299;1.68068
1300;0.904881
1301;-1.76776
1302;1.6636
1303;-0.311255
1304;0.0847875
1305;1.51384
1306;1.45579
1307;1.55654
1308;1.60766
1309;0.908596
1310;0.694174
1311;0.901394
1312;2.04208
1313;2.87096
1314;0.249613
1315;1.76111
1316;0.750522
1317;3.35746
1318;2.61524
1319;0.0606304
1320;3.34722
1321;1.4506
1322;0.322984
1323;3.2043
1324;1.58445
1325;3.24621
1326;3.29495
1327;2.63253
1328;0.884544
1329;0.210719
1330;1.12638
1331;0.706271
1332;-0.714365
1333;-0.39169
1334;-1.41088
1335;1.1966
1336;0.458299
1337;-2.09628
1338;1.18097
1339;-0.702939
1340;-0.637625
1341;1.03918
1342;0.658852
1343;1.07975
1344;1.12787
1345;0.458858
1346;-0.0609707
1347;-0.757096
1348;0.0102187
1349;0.281312
1350;-1.95129
1351;-0.8787
1352;-1.9579
1353;0.796056
1354;0.0209285
1355;-2.6801
1356;0.781541
1357;-1.20514
1358;-1.87871
1359;0.634
1360;-0.538586
1361;0.676644
1362;0.726203
1363;0.0181724
1364;-1.28184
1365;-1.99686
1366;-0.448048
1367;0.169513
1368;1.44448
1369;-1.13246
1370;-2.14835
1371;0.449241
1372;-0.294311
1373;-2.83128
1374;0.423856
1375;-1.4489
1376;1.54521
1377;0.278059
1378;2.94105
1379;0.317834
1380;0.36835
1381;-0.300242
1382;2.16362
1383;1.39961
1384;-0.740841
1385;-0.157163
1386;1.60893
1387;-2.30074
1388;-3.3957
1389;-0.609463
1390;-1.40071
1391;-4.1251
1392;-0.635848
1393;-2.63775
1394;0.0489969
1395;-0.789438
1396;1.52242
1397;-0.747365
1398;-0.694762
1399;-1.41522
1400;0.702516
1401;-0.100007
1402;-1.87176
1403;-1.25644
1404;0.119492
1405;-0.299291
1406;-1.10094
1407;1.59144
1408;0.826584
1409;-1.80975
1410;1.57462
1411;-0.372864
1412;-0.00836934
1413;1.42706
1414;1.34268
1415;1.46914
1416;1.51947
1417;0.829759
1418;0.592192
1419;-0.135266
1420;0.361143
1421;0.973581
1422;0.0571309
1423;-0.326053
1424;0.18078
1425;2.78263
1426;1.98166
1427;-0.797517
1428;2.77267
1429;0.717064
1430;-1.08723
1431;2.61991
1432;0.258795
1433;2.66499
1434;2.71652
1435;1.99402
1436;-0.487256
1437;-1.20198
1438;1.48848
1439;2.1408
1440;-1.0191
1441;-1.39839
1442;1.29878
1443;-0.0677251
1444;-0.80773
1445;-3.40376
1446;-0.0758564
1447;-1.98783
1448;0.798974
