0;3.92302
1449;-0.223593
1450;2.21423
1451;-0.183189
1452;-0.132301
1453;-0.817587
1454;1.42636
1455;0.65371
1456;-1.26063
1457;-0.668782
1458;0.865153
1459;0.46164
1460;-1.43936
1461;1.86973
1462;2.56813
1463;-2.56553
1464;0.661561
1465;-1.19469
1466;0.914243
1467;0.518443
1468;2.26641
1469;0.558044
1470;0.607343
1471;-0.0542059
1472;1.51396
1473;0.777759
1474;-0.492779
1475;0.0866399
1476;0.977375
1477;0.591807
1478;-0.665117
1479;1.93703
1480;2.60538
1481;0.872663
1482;3.40183
1483;1.4103
1484;0.12552
1485;3.25209
1486;1.44645
1487;3.29606
1488;3.34704
1489;2.65085
1490;0.713677
1491;0.00878059
1492;2.15141
1493;2.78919
1494;0.189893
1495;-0.184376
1496;1.96966
1497;1.12494
1498;1.78307
1499;0.0849305
1500;1.71425
1501;-2.04911
1502;0.361602
1503;-0.203874
1504;1.82271
1505;-0.161586
1506;-0.108927
1507;-0.825229
1508;1.00973
1509;0.214511
1510;-1.28802
1511;-0.669647
1512;0.430991
1513;0.0152999
1514;-1.47522
1515;1.46743
1516;2.18892
1517;0.317626
1518;2.10452
1519;0.687125
1520;0.79519
1521;1.75127
1522;2.16606
1523;1.79353
1524;1.84473
1525;1.15559
1526;1.40404
1527;0.662974
1528;0.681455
1529;1.29782
1530;0.859923
1531;0.469687
1532;0.50193
1533;1.83206
1534;2.51179
1535;0.75281
1536;2.43658
1537;1.09832
1538;1.3069
1539;1.72493
1540;1.25818
1541;1.76629
1542;1.81538
1543;1.14211
1544;0.531531
1545;-0.171543
1546;0.6799
1547;1.28126
1548;0.0132661
1549;-0.357672
1550;0.503839
1551;0.940029
1552;1.58968
1553;-0.0899377
1554;1.51837
1555;0.240449
1556;1.29111
1557;1.53207
1558;2.94836
1559;-0.0104149
1560;0.0406439
1561;-0.635727
1562;2.15757
1563;1.37953
1564;-1.07659
1565;-0.489727
1566;1.59359
1567;1.18752
1568;-1.25237
1569;2.60218
1570;3.30235
1571;1.4847
1572;3.22015
1573;1.84274
1574;-0.484039
1575;-0.232687
1576;-0.672454
1577;0.581586
1578;0.633651
1579;-0.10241
1580;-0.835309
1581;-1.59304
1582;-0.586022
1583;0.0552341
1584;-1.39313
1585;-1.79178
1586;-0.779796
1587;-0.392886
1588;0.308314
1589;-1.50541
1590;0.229011
1591;-1.1467
1592;0.0658485
1593;0.323707
1594;-0.148705
1595;1.13828
1596;0.000388909
1597;-0.68823
1598;1.1019
1599;0.336034
1600;-1.13488
1601;-0.539101
1602;0.544505
1603;0.144082
1604;-1.31472
1605;1.54248
1606;2.23715
1607;0.435439
1608;2.15607
1609;0.791033
1610;-0.532108
1611;-0.28138
1612;-0.726579
1613;3.06013
1614;1.2988
1615;-0.732418
1616;1.71571
1617;0.940869
1618;-1.17498
1619;-0.584712
1620;1.15332
1621;0.748742
1622;-1.35261
1623;2.15963
1624;2.85885
1625;1.04417
1626;2.77679
1627;1.40198
1628;-0.578569
1629;-0.32722
1630;-0.769483
1631;3.68684
1632;1.91058
1633;-0.567201
1634;1.54331
1635;0.778213
1636;-0.506732
1637;0.0961479
1638;0.985576
1639;0.58484
1640;-0.686073
1641;1.98309
1642;2.67787
1643;0.876685
1644;2.59802
1645;1.2314
1646;0.103467
1647;0.355636
1648;-0.0914515
1649;3.49783
1650;1.73791
1651;0.108277
1652;1.82955
1653;-0.840057
1654;-1.39767
1655;-0.766051
1656;-0.627263
1657;-1.0407
1658;-1.5904
1659;0.407053
1660;1.12891
1661;-0.741721
1662;1.04486
1663;-0.371608
1664;-0.757441
1665;-0.495826
1666;-0.967343
1667;1.98611
1668;0.160732
1669;-0.749156
1670;0.255849
1671;0.554854
1672;-1.63955
1673;-1.01643
1674;0.169377
1675;-0.251499
1676;-1.82964
1677;1.21952
1678;1.95038
1679;0.0543985
1680;1.86424
1681;0.429213
1682;-1.00917
1683;-0.74624
1684;-1.21418
1685;2.81856
1686;0.96475
1687;-0.996449
1688;1.06141
1689;1.36423
1690;2.22579
1691;0.567623
1692;-0.144021
1693;-0.534494
1694;-0.234013
1695;0.831802
1696;1.51457
1697;-0.252339
1698;1.43787
1699;0.0959397
1700;0.577043
1701;0.828007
1702;0.374274
1703;2.31937
1704;0.598561
1705;0.574533
1706;0.688064
1707;0.972684
1708;1.77483
1709;-0.31391
1710;-0.354463
1711;-0.756192
1712;-0.86345
1713;0.649966
1714;1.35187
1715;-0.46577
1716;1.27164
1717;-0.106857
1718;-0.041342
1719;0.214911
1720;-0.247611
1721;2.18214
1722;0.410232
1723;-0.0388079
1724;0.502474
1725;0.79419
1726;1.62178
1727;-0.942793
1728;0.315379
1729;-0.425603
1730;0.344594
1731;0.887217
1732;1.54425
1733;-0.154763
1734;1.47177
1735;0.179614
1736;1.13791
1737;1.38117
1738;0.940021
1739;2.31612
1740;0.663348
1741;1.13053
1742;0.749234
1743;1.02388
1744;1.79362
1745;0.265168
1746;0.571281
1747;3.2667
1748;-0.416335
1749;1.29738
1750;1.96922
1751;0.229247
1752;1.893
1753;0.572077
1754;0.366742
1755;0.61235
1756;0.172013
1757;2.76155
1758;1.06457
1759;0.367343
1760;1.15288
1761;1.43292
1762;2.22018
1763;-0.49421
1764;0.968561
1765;3.7299
1766;2.36361
1767;1.04628
1768;1.73938
1769;-0.0541486
1770;1.66184
1771;0.299103
1772;0.773448
1773;1.02852
1774;0.568029
1775;2.55535
1776;0.808643
1777;0.769772
1778;0.899475
1779;1.18873
1780;2.00136
1781;-0.13235
1782;0.711238
1783;3.55697
1784;2.14723
1785;0.93169
1786;0.611117
1787;-1.0987
1788;0.537845
1789;-0.761326
1790;0.791724
1791;1.03687
1792;0.587442
1793;1.39065
1794;-0.270723
1795;0.784911
1796;-0.184373
1797;0.0912627
1798;0.872457
1799;-0.0959348
1800;-0.356386
1801;2.35521
1802;1.00816
1803;-0.146968
1804;-1.25461
1805;-1.83445
1806;-0.128007
1807;-1.48146
1808;0.157477
1809;0.412051
1810;-0.0568761
1811;0.766318
1812;-0.967364
1813;0.154498
1814;-0.877187
1815;-0.590808
1816;0.229823
1817;-0.762927
1818;-1.05113
1819;1.77773
1820;0.371144
1821;-0.834261
1822;-1.97819
1823;0.209901
1824;1.64715
1825;0.299415
1826;0.488677
1827;0.740102
1828;0.287126
1829;2.53287
1830;0.803251
1831;0.48751
1832;0.893232
1833;1.17903
1834;1.98368
1835;-0.399154
1836;0.707165
1837;3.5235
1838;2.1288
1839;0.92488
1840;-1.55298
1841;0.536098
1842;0.00397183
1843;-1.48822
1844;-0.272981
1845;-0.00400628
1846;-0.497523
1847;0.902872
1848;-0.942581
1849;-0.271968
1850;-0.846525
1851;-0.542713
1852;0.330136
1853;-1.23627
1854;-1.0317
1855;1.97668
1856;0.481881
1857;-0.801744
1858;-2.51302
1859;-0.213874
1860;-1.79381
1861;-1.45869
1862;-0.619702
1863;-0.360112
1864;-0.826381
1865;2.28904
1866;0.476708
1867;-0.611804
1868;0.571137
1869;0.868186
1870;1.71419
1871;-1.52152
1872;0.380122
1873;3.32638
1874;1.86798
1875;0.605737
1876;-2.71006
1877;-0.560809
1878;-0.358277
1879;-0.0345939
1880;1.53655
1881;0.198807
1882;-0.240802
1883;3.72949
1884;1.982
1885;-0.043552
1886;2.07303
1887;2.36012
1888;3.16374
1889;-0.9023
1890;1.87772
1891;4.71493
1892;3.31496
1893;2.09698
1894;-2.00588
1895;0.000178181
1896;1.17584
1897;1.48235
1898;2.9984
1899;1.20216
1900;-0.507901
1901;2.63978
1902;0.858393
1903;-0.299833
1904;0.951181
1905;1.24369
1906;2.07216
1907;-1.19317
1908;0.760366
1909;3.65631
1910;2.22368
1911;0.982909
1912;-2.35555
1913;-0.250903
1914;0.0370256
1915;0.353799
1916;1.89886
1917;0.0683814
1918;-0.0883407
1919;3.47537
1920;1.67518
1921;0.154385
1922;1.76892
1923;2.06525
1924;2.89605
1925;-0.74262
1926;1.56998
1927;4.49551
1928;3.05031
1929;1.79614
1930;-1.89994
1931;0.201155
1932;0.844215
1933;1.16142
1934;2.72385
1935;0.87193
1936;0.715177
1937;-3.08813
1938;-1.75962
1939;2.26836
1940;-1.67104
1941;-1.38359
1942;-0.568026
1943;1.29649
1944;-1.83973
1945;0.964801
1946;-0.436141
1947;-1.62173
1948;0.0015689
1949;2.32883
1950;-2.55388
1951;-2.23936
1952;-0.74901
1953;-2.52304
1954;-2.66341
1955;-1.30977
1956;0.724781
1957;-1.35461
1958;0.0501222
1959;0.364686
1960;1.26897
1961;-2.31689
1962;-0.148312
1963;2.98394
1964;1.43271
1965;0.0899643
1966;-3.58108
1967;-1.29899
1968;-0.936991
1969;-0.590809
1970;1.07851
1971;-0.896799
1972;-1.07018
1973;-4.85135
1974;2.72468
1975;0.0897555
1976;-0.341145
1977;-0.0255498
1978;0.875986
1979;-1.04551
1980;-0.537266
1981;2.58358
1982;1.03439
1983;-0.297952
1984;-2.35669
1985;0.00802991
1986;-1.32462
1987;-0.978804
1988;0.683337
1989;-1.28727
1990;-1.45457
1991;-3.68013
1992;2.32111
1993;-0.302435
1994;-0.956056
1995;0.253585
1996;1.11615
1997;-0.414779
1998;-0.241181
1999;2.75451
2000;1.26741
2001;-0.0102624
2002;-1.6801
2003;0.603974
2004;-0.99499
2005;-0.664155
2006;0.931782
2007;-0.961857
2008;-1.1201
2009;-2.96398
2010;2.49839
2011;-0.0172931
2012;-0.641658
2013;0.953002
2014;0.880601
2015;-2.3297
2016;-0.574056
2017;2.64115
2018;1.04724
2019;-0.329674
2020;-3.64479
2021;-1.27362
2022;-1.38607
2023;-1.02933
2024;0.683291
2025;-1.34363
2026;-1.52121
2027;-4.96292
2028;2.37686
2029;-0.329401
2030;-1.00834
2031;-0.903857
2032;0.21377
2033;-1.8717
2034;-1.52783
2035;1.73761
2036;0.11454
2037;-1.27942
2038;-3.25761
2039;-0.764817
2040;-2.35778
2041;-1.99249
2042;-0.255201
2043;-2.31323
2044;-2.4911
2045;-4.64232
2046;1.47144
2047;-1.27955
2048;-1.96845
2049;-0.375878
2050;-0.726934
2051;-3.73291
2052;1.57409
2053;4.49357
2054;3.05018
2055;1.80096
2056;-1.22518
2057;0.907691
2058;0.850265
2059;1.16657
2060;2.72563
2061;0.875749
2062;0.722205
2063;-2.43602
2064;4.23344
2065;1.78987
2066;1.18586
2067;1.22811
2068;2.2787
2069;-1.65653
2070;0.0977757
2071;3.07102
2072;1.52361
2073;0.188991
2074;-2.51256
2075;-0.187009
2076;-0.83513
2077;-0.490817
2078;1.17268
2079;-0.798759
2080;-0.967051
2081;-3.81531
2082;2.80699
2083;0.184428
2084;-0.469318
2085;0.170701
2086;0.710312
2087;-2.96694
2088;-1.0534
2089;-1.29247
2090;-1.56613
2091;-2.85115
2092;-1.7632
2093;0.727046
2094;-3.8628
2095;-3.51849
2096;-1.90881
2097;-3.82046
2098;-3.97919
2099;-3.14837
2100;-0.296058
2101;-2.85395
2102;-3.49038
2103;1.11408
2104;-2.33938
2105;-2.23325
2106;-0.204646
2107;-4.27911
2108;0.0327884
2109;-1.30371
2110;-2.46642
2111;-0.186108
2112;-2.27626
2113;-1.94693
2114;-0.382657
2115;-2.23721
2116;-2.39528
2117;-3.73596
2118;1.17146
2119;-1.30551
2120;-1.92403
2121;0.168168
2122;-0.807936
2123;-2.90227
2124;-1.03257
2125;-2.69234
2126;-0.819056
2127;-2.51986
2128;-3.06221
2129;-0.857708
2130;-1.03096
2131;-0.70046
2132;0.891278
2133;-0.993356
2134;-1.1571
2135;-4.29131
2136;2.46079
2137;-0.0518104
2138;-0.680784
2139;-0.51571
2140;0.452279
2141;-3.48896
2142;-1.67104
2143;-1.46463
2144;-1.46812
2145;-1.28986
2146;-0.256348
2147;2.22562
2148;-1.56484
2149;-1.25151
2150;0.250859
2151;-1.53666
2152;-1.67879
2153;-1.33755
2154;1.72538
2155;-0.643649
2156;-1.22598
2157;2.5692
2158;-0.168544
2159;-0.498647
2160;1.35273
2161;-1.97665
2162;1.56672
2163;-1.80347
2164;-0.830869
2165;0.702464
2166;-0.400051
2167;-0.0772485
2168;1.4895
2169;-0.367449
2170;-0.525483
2171;-3.44271
2172;3.02365
2173;0.556746
2174;-0.0574578
2175;0.282402
2176;1.05116
2177;-2.65028
2178;-0.861935
2179;-0.834782
2180;-0.662587
2181;-0.659891
2182;0.358053
2183;-1.47659
2184;-0.206445
2185;0.275837
2186;1.86515
2187;-0.0172581
2188;-0.179253
2189;-3.82533
2190;3.4191
2191;0.918342
2192;0.294489
2193;-0.1211
2194;1.4194
2195;-3.03899
2196;-1.25595
2197;-0.493661
2198;-1.05896
2199;-0.317083
2200;0.716415
2201;-1.86622
2202;-0.605471
2203;0.236286
2204;1.50216
2205;-0.339573
2206;-0.493772
2207;-2.86899
2208;3.0194
2209;0.576399
2210;-0.0296658
2211;0.874341
2212;1.06591
2213;-2.07127
2214;-0.279435
2215;-0.802595
2216;-0.0786675
2217;-0.627556
2218;0.380852
2219;-0.89869
2220;0.38095
2221;-0.0904498
2222;0.953694
2223;-1.76199
2224;-1.90237
2225;-2.23448
2226;1.37165
2227;-0.904673
2228;-1.46814
2229;1.44907
2230;-0.447813
2231;-1.44533
2232;0.308107
2233;-2.18257
2234;0.509803
2235;-2.01967
2236;-1.08686
2237;-0.302297
2238;0.960361
2239;-1.52726
2240;1.52212
2241;-0.630385
2242;-0.199173
2243;-2.93252
2244;3.16682
2245;0.826284
2246;0.245009
2247;0.606052
2248;1.29514
2249;-2.17949
2250;-0.482848
2251;-0.496073
2252;-0.293948
2253;-0.328662
2254;0.638721
2255;-1.06775
2256;0.140649
2257;0.187676
2258;0.682115
2259;1.10099
2260;-0.857157
2261;-3.44198
2262;3.51686
2263;1.03692
2264;0.419717
2265;0.255366
2266;1.53367
2267;-2.65641
2268;-0.879699
2269;-0.364543
2270;-0.683064
2271;-0.188107
2272;0.837537
2273;-1.48989
2274;-0.229403
2275;0.360508
2276;0.335666
2277;1.32726
2278;-1.27365
2279;-1.8376
2280;1.58704
2281;-0.605214
2282;-1.1393
2283;3.69087
2284;-0.165791
2285;0.755977
2286;2.51789
2287;-1.84049
2288;2.72379
2289;-1.67625
2290;-0.775816
2291;1.89185
2292;3.18659
2293;-1.20534
2294;3.76437
2295;-0.341711
2296;2.14517
2297;1.56476
2298;-0.40472
2299;-2.32907
2300;-2.89085
2301;2.36281
2302;-1.87104
2303;-0.703208
2304;1.14537
2305;-3.60172
2306;1.36342
2307;-3.438
2308;-2.51087
2309;0.49612
2310;1.84035
2311;-2.95362
2312;2.43539
2313;-2.04852
2314;0.750222
2315;0.146409
2316;-2.10829
2317;-1.54572
2318;-0.590897
2319;2.12722
2320;0.389913
2321;-0.659833
2322;1.02464
2323;-1.28917
2324;1.21744
2325;-1.12853
2326;-0.224012
2327;0.434548
2328;1.65448
2329;-0.65087
2330;2.19958
2331;0.211116
2332;0.661214
2333;0.114688
2334;0.149337
2335;0.708279
2336;1.52919
2337;0.452001
2338;1.01234
2339;-2.37401
2340;-0.652067
2341;-0.796993
2342;-0.459802
2343;-0.628665
2344;0.347888
2345;-1.24495
2346;-0.0198029
2347;-0.107713
2348;0.528358
2349;0.817029
2350;-1.03222
2351;-1.58069
2352;0.752208
2353;1.35623
2354;2.23742
2355;-0.551692
2356;3.32829
2357;-2.67518
2358;-1.06782
2359;1.507
2360;-0.895862
2361;1.67736
2362;2.66571
2363;-1.61697
2364;-0.484297
2365;2.2106
2366;0.0281062
2367;3.12461
2368;-1.42848
2369;-1.9339
2370;3.05591
2371;3.67734
2372;4.5423
2373;-0.976006
2374;3.20281
2375;-1.18089
2376;0.508161
2377;-1.73202
2378;0.70177
2379;-1.57311
2380;-0.66806
2381;-0.0808076
2382;1.13718
2383;-1.09498
2384;1.6801
2385;-0.228406
2386;0.142095
2387;-0.403878
2388;-0.288671
2389;0.267945
2390;1.0951
2391;0.615317
2392;-0.164781
2393;0.239231
2394;1.61991
2395;-0.381516
2396;1.80961
2397;-0.217475
2398;0.693135
2399;1.03189
2400;2.24673
2401;0.26409
2402;2.79208
2403;1.12334
2404;1.26083
2405;0.717226
2406;1.05872
2407;1.62634
2408;2.44135
2409;1.73622
2410;1.18909
2411;1.5997
2412;2.00289
2413;0.577658
2414;0.125723
2415;0.741514
2416;1.67757
2417;-0.604432
2418;0.539273
2419;1.24252
2420;1.05458
2421;2.11633
2422;-0.403759
2423;-0.91481
2424;2.05109
2425;2.63693
2426;3.4651
2427;0.0487525
2428;2.18766
2429;2.60959
2430;3.02292
2431;0.710202
2432;-0.21263
2433;0.114775
2434;1.06638
2435;-0.963815
2436;0.210696
2437;0.623473
2438;0.738117
2439;1.51777
2440;-0.759341
2441;-1.28462
2442;1.45303
2443;2.04526
2444;2.89509
2445;-0.296472
2446;1.58929
2447;2.01652
2448;2.44002
2449;0.0802222
2450;0.850029
2451;0.542965
2452;1.48821
2453;-0.788888
2454;0.367222
2455;1.04884
2456;0.887531
2457;1.93314
2458;-0.587118
2459;-1.10386
2460;1.86788
2461;2.45831
2462;3.29723
2463;-0.130209
2464;2.00492
2465;2.43036
2466;2.84893
2467;0.510327
2468;0.998876
2469;0.973765
2470;0.894744
2471;-0.968061
2472;0.204644
2473;0.454506
2474;0.730829
2475;1.34426
2476;-0.763635
2477;-1.28823
2478;1.28025
2479;1.86768
2480;2.71368
2481;-0.302031
2482;1.41497
2483;1.83895
2484;2.26028
2485;-0.0852368
2486;0.84213
2487;0.81628
2488;0.463053
2489;-0.864224
2490;0.385148
2491;-0.505271
2492;0.943303
2493;0.418299
2494;-0.643199
2495;-1.2028
2496;0.353846
2497;0.953264
2498;1.83397
2499;-0.154912
2500;0.488781
2501;0.92271
2502;1.35956
2503;-1.06021
2504;1.05932
2505;1.03109
2506;0.65776
2507;-0.270173
2508;1.12344
2509;1.22926
2510;1.65242
2511;2.10883
2512;0.160349
2513;-0.364197
2514;2.0423
2515;2.63239
2516;3.46538
2517;0.624034
2518;2.17999
2519;2.60521
2520;3.02022
2521;0.696072
2522;1.7661
2523;1.74057
2524;1.38363
2525;1.45134
2526;1.16687
2527;1.13623
2528;0.469981
2529;2.03424
2530;-1.00832
2531;-1.52499
2532;1.96847
2533;2.56835
2534;3.42059
2535;-0.550694
2536;2.10775
2537;2.53977
2538;2.9656
2539;0.587197
2540;0.581443
2541;0.556467
2542;0.206302
2543;1.36067
2544;1.07084
2545;5.11858
2546;-0.110326
2547;0.875856
2548;-1.64634
2549;-2.18431
2550;0.81178
2551;1.41673
2552;2.29994
2553;-1.17414
2554;0.948852
2555;1.38584
2556;1.82589
2557;-0.613564
2558;0.00214683
2559;-0.0245313
2560;-0.384022
2561;0.182295
2562;-0.117703
2563;4.03693
2564;-0.0188739
2565;3.29536
2566;-1.46963
2567;-1.96132
2568;3.22755
2569;3.83957
2570;4.68754
2571;-1.02837
2572;3.3728
2573;3.8118
2574;4.23811
2575;1.84244
2576;0.0592075
2577;0.0363663
2578;-0.301196
2579;2.61923
2580;2.33161
2581;6.39462
2582;2.4256
2583;2.80498
2584;-0.748999
2585;-1.30309
2586;-0.112516
2587;0.471784
2588;1.33916
2589;-0.26722
2590;0.0177396
2591;0.441283
2592;0.870921
2593;-1.50242
2594;0.933406
2595;0.905183
2596;0.537315
2597;-0.726619
2598;-1.02235
2599;3.03528
2600;-0.92464
2601;-0.570149
2602;0.109939
2603;-0.595219
2604;1.3867
2605;1.98561
2606;2.84453
2607;0.428553
2608;1.52452
2609;1.95693
2610;2.38396
2611;0.00269996
2612;1.61241
2613;1.58547
2614;1.21762
2615;0.777969
2616;0.484717
2617;4.55156
2618;0.581136
2619;0.948903
2620;1.62894
2621;1.65464
2622;0.526725
2623;1.09549
2624;1.92437
2625;0.968995
2626;0.655657
2627;1.06754
2628;1.47765
2629;-0.800975
2630;2.14436
2631;2.11681
2632;1.75165
2633;-0.057721
2634;-0.341454
2635;3.56176
2636;-0.247911
2637;0.0997411
2638;0.755013
2639;0.779548
2640;0.664189
2641;0.51219
2642;1.34431
2643;0.406043
2644;0.0754089
2645;0.483359
2646;0.894831
2647;-1.38154
2648;1.5783
2649;1.55057
2650;1.18924
2651;-0.63774
2652;-0.922123
2653;2.97594
2654;-0.828182
2655;-0.486209
2656;0.168259
2657;0.196583
2658;0.076345
2659;2.60479
2660;0.83426
2661;-0.304438
2662;-0.509703
2663;-0.0819161
2664;0.355476
2665;-2.05369
2666;0.928714
2667;0.899343
2668;0.522662
2669;-1.26514
2670;-1.56684
2671;2.55566
2672;-1.46699
2673;-1.1109
2674;-0.418992
2675;-0.384473
2676;-0.517175
2677;2.1558
2678;1.27514
2679;0.35451
2680;-1.36447
2681;-0.950109
2682;-0.522863
2683;-2.86743
2684;1.60215
2685;1.5716
2686;1.19017
2687;-2.09852
2688;-2.39557
2689;1.62944
2690;-2.29699
2691;-1.95496
2692;-1.27654
2693;-1.24317
2694;-1.37661
2695;1.23037
2696;0.375547
2697;0.865937
2698;0.260109
2699;0.708399
2700;1.16095
2701;-1.34298
2702;1.21701
2703;1.18732
2704;0.797815
2705;-0.525015
2706;-0.836628
2707;3.44476
2708;-0.733746
2709;-0.357558
2710;0.360004
2711;0.392684
2712;0.260488
2713;3.03839
2714;2.12013
2715;0.469038
2716;5.41457
2717;0.340182
2718;0.73318
2719;-1.44169
2720;2.10871
2721;2.08141
2722;1.72756
2723;-0.730981
2724;-1.00383
2725;2.72714
2726;-0.913664
2727;-0.586427
2728;0.0412981
2729;0.0663825
2730;-0.0480476
2731;2.37127
2732;1.57346
2733;1.43211
2734;4.44557
2735;-0.611591
2736;0.372276
2737;-1.95821
2738;1.44407
2739;1.41511
2740;1.04381
2741;-1.19562
2742;-1.48811
2743;2.50487
2744;-1.39132
2745;-1.04542
2746;-0.374319
2747;-0.343114
2748;-0.470163
2749;2.11853
2750;1.26594
2751;0.729823
2752;4.33817
2753;-1.06921
2754;-0.23495
2755;-2.29374
2756;2.11836
2757;2.08913
2758;1.71953
2759;-1.55906
2760;-1.84277
2761;2.01095
2762;-1.74876
2763;-1.41701
2764;-0.767237
2765;-0.73885
2766;-0.862339
2767;1.63448
2768;0.814379
2769;1.40867
2770;3.78006
2771;-1.43625
2772;-0.636052
2773;-0.131998
2774;-0.357648
2775;-0.383852
2776;-0.744561
2777;0.766019
2778;0.46004
2779;4.71968
2780;0.560657
2781;0.942633
2782;1.65129
2783;1.68638
2784;1.55941
2785;4.32774
2786;3.40611
2787;-1.05164
2788;6.68296
2789;0.899239
2790;1.80821
2791;2.35951
2792;-0.40576
2793;-0.0796572
2794;-0.474571
2795;0.242263
2796;-0.087943
2797;4.48675
2798;0.0208293
2799;0.427037
2800;1.1898
2801;1.22781
2802;1.08849
2803;4.05978
2804;3.07325
2805;-0.810943
2806;6.59231
2807;0.385501
2808;1.357
2809;1.95086
